,pointid,year,period,% bare soil
592,Pl_33161.1,2024,R1,20.039539796843684
593,Pl_33899.6,2024,R1,0.0
594,Pl_36955.1,2024,R1,10.939563384771922
595,Pl_3728.1,2024,R1,57.17008669427016
596,Pl_38983.13,2024,R1,0.0
597,Pl_3935.1.4,2024,R1,4.345979243958889
598,Pl_41058.1,2024,R1,25.123062104685477
599,Pl_43534.1,2024,R1,27.38597579956716
600,Pl_43560.1,2024,R1,42.15197649834009
601,Pl_44175.5,2024,R1,57.82882312628295
602,Pl_44869.1.3,2024,R1,15.339241217300348
603,Pl_44995.13,2024,R1,0.0
604,Pl_45878,2024,R1,34.84694305973205
605,Pl_46302,2024,R1,32.126837557092045
606,Pl_47332.1.3,2024,R1,5.65667719279684
607,Pl_47334.2.1,2024,R1,15.84279954896736
608,Pl_47880.7,2024,R1,5.250711484237183
609,Pl_48265.4.6,2024,R1,55.93921464953452
610,Pl_48621.2,2024,R1,48.32827913251912
611,Pl_49572,2024,R1,4.359735010725021
612,Pl_4960.18,2024,R1,18.60400992157201
613,Pl_49800,2024,R1,30.525675688157904
614,Pl_50709,2024,R1,5.600000179456961
615,Pl_5125,2024,R1,5.21607117712199
616,Pl_5166.4,2024,R1,60.37238949334752
617,Pl_5238.5,2024,R1,96.40234345957387
618,Pl_5586.1.4,2024,R1,0.0
619,Pl_5734.4,2024,R1,33.31452792497539
620,Pl_5761.13,2024,R1,0.0
621,Pl_5874,2024,R1,83.73255247487603
622,Pl_6374.2,2024,R1,9.251230386774388
623,Pl_6579.2.9,2024,R1,9.333312034909662
624,Pl_6583.3,2024,R1,26.937987633362354
625,Pl_6585.1.3,2024,R1,44.05113386730624
626,Pl_6586.6,2024,R1,10.929831422660758
627,Pl_6590.1.1,2024,R1,11.689413165735232
628,Pl_6590.2.6,2024,R1,7.274392513068604
629,Pl_6592.32,2024,R1,4.087532940657927
630,Pl_6602.1,2024,R1,0.0
631,Pl_6781.2.6,2024,R1,40.620824781439865
632,Pl_6781.7,2024,R1,37.28555302580206
633,Pl_8014.4,2024,R1,14.09220417365653
634,Pl_8068.1,2024,R1,9.786527929682125
635,Pl_8068.2.9,2024,R1,58.35902617170886
636,Pl_8287.3,2024,R1,12.477323039319273
637,Pl_8339.1,2024,R1,40.64585063435849
638,Pl_8353.3,2024,R1,1.298566144438872
639,Pl_8412.1,2024,R1,0.0
640,Pl_8493.1.5,2024,R1,57.467738741493655
641,Pl_8536.2,2024,R1,29.739172778582567
642,Pl_8624.19,2024,R1,7.391583384841974
643,Pl_8638.1,2024,R1,39.37987099690153
644,Pl_8757.2,2024,R1,0.0
645,Pl_8761.4,2024,R1,6.592088335838281
646,Pl_8768,2024,R1,28.199251100602897
647,Pl_8771.1.3,2024,R1,42.738918702168746
648,Pl_8864.7,2024,R1,11.045962405732691
649,Pl_8865.3,2024,R1,11.433814548124706
650,Pl_8879.4,2024,R1,9.676495599116253
651,Pl_8892.1.1,2024,R1,10.011043215242564
652,Pl_8895.1,2024,R1,0.0
653,Pl_8896.1,2024,R1,26.110957199256035
654,Pl_8907.4,2024,R1,59.50661682516179
655,Pl_8961.11,2024,R1,4.085161049373076
656,Pl_9296.1.4,2024,R1,11.171520431816354
657,Pl_9743.1,2024,R1,7.377697040400154
658,Pl_9748.2,2024,R1,5.5083304022134865
659,Pl_9749.4,2024,R1,17.47498090396418
660,Pl_9811.3,2024,R1,19.512486379995917
661,Pl_9893.7,2024,R1,7.336210251905471
662,Pl_9961.1.4,2024,R1,23.248659347880395
663,Pl_9963.2.2,2024,R1,22.809242409682952
664,W(_1002.1.5,2024,R1,0.0
665,W(_1049.12,2024,R1,11.769996623864271
666,W(_1063.3,2024,R1,3.57597231953161
667,W(_1104.1,2024,R1,7.29586702861457
668,W(_113.5,2024,R1,0.0
669,W(_1157.2,2024,R1,0.0
670,W(_1171.1.1,2024,R1,16.250048242570035
671,W(_1206,2024,R1,10.274366179434843
672,W(_135.6,2024,R1,44.744235271497516
673,W(_140.1,2024,R1,17.538864005336077
674,W(_143.7,2024,R1,48.460307963811
675,W(_163.6,2024,R1,4.682519266618589
676,W(_201.5,2024,R1,5.144385827103201
677,W(_214.14,2024,R1,0.0
678,W(_215.9,2024,R1,0.0
679,W(_270,2024,R1,0.0
680,W(_272.2,2024,R1,0.0
681,W(_295,2024,R1,9.88903298055434
682,W(_305.2,2024,R1,0.0
683,W(_305.7,2024,R1,0.0
684,W(_307.1,2024,R1,0.0
685,W(_320.1,2024,R1,0.0
686,W(_329.12,2024,R1,0.0
687,W(_329.21,2024,R1,0.0
688,W(_356.10,2024,R1,10.378818194542498
689,W(_391.6,2024,R1,0.0
690,W(_41,2024,R1,0.0
691,W(_420,2024,R1,32.982135693827274
692,W(_422,2024,R1,6.72619555470179
693,W(_424,2024,R1,0.0
694,W(_426.14,2024,R1,0.0
695,W(_427.16,2024,R1,0.0
696,W(_427.3,2024,R1,0.0
697,W(_449.1.6,2024,R1,26.329359234393902
698,W(_47.3.2,2024,R1,0.0
699,W(_544.1,2024,R1,0.0
700,W(_586.1,2024,R1,0.0
701,W(_609.10,2024,R1,0.0
702,W(_632.1,2024,R1,0.0
703,W(_64.7,2024,R1,2.5565596685549874
704,W(_669.1.1,2024,R1,0.0
705,W(_740,2024,R1,0.0
706,W(_743.2,2024,R1,0.0
707,W(_75.7,2024,R1,10.245643906621758
708,W(_755.5,2024,R1,28.30603743902
709,W(_783.11,2024,R1,0.0
710,W(_794,2024,R1,0.0
711,W(_953,2024,R1,0.0
712,W(_965.6,2024,R1,0.0
713,W(_987.1,2024,R1,0.0
714,Zn_10111.7,2024,R1,9.141823669789042
715,Zn_10181.4,2024,R1,7.630857434977245
716,Zn_102166.5,2024,R1,6.165076545886799
717,Zn_103695.5,2024,R1,0.0
718,Zn_103891.3,2024,R1,0.17737130291796496
719,Zn_105462.1,2024,R1,71.26121346782321
720,Zn_10583.5,2024,R1,7.567323445845806
721,Zn_105980.5,2024,R1,8.601113581768658
722,Zn_113200.1,2024,R1,0.0
723,Zn_114013.6,2024,R1,5.638438635804472
724,Zn_11411.7,2024,R1,36.38227219617752
725,Zn_11800.5.4,2024,R1,0.0
726,Zn_11916.3,2024,R1,0.0
727,Zn_119428.1,2024,R1,16.454979013380918
728,Zn_12018.10,2024,R1,24.427330553587424
729,Zn_12023.2,2024,R1,19.246878019587975
730,Zn_12233.18,2024,R1,12.779315318551687
731,Zn_12340.6,2024,R1,0.0
732,Zn_124534.8,2024,R1,1.7948536589470907
733,Zn_124557.4,2024,R1,28.075429007828657
734,Zn_12514,2024,R1,0.0
735,Zn_12515.2.2,2024,R1,0.0
736,Zn_12614.12,2024,R1,2.652087244379841
737,Zn_12619.1.9,2024,R1,1.6093275417867945
738,Zn_12642.1.23,2024,R1,19.135704348974443
739,Zn_127029.1,2024,R1,39.89943831329911
740,Zn_129510.4,2024,R1,16.051181219531298
741,Zn_130118.2,2024,R1,7.350573111566572
742,Zn_13057.9,2024,R1,8.29086033819736
743,Zn_130761.1.1,2024,R1,21.791674265663104
744,Zn_131680.2,2024,R1,0.0
745,Zn_1318.4,2024,R1,31.450122375299134
746,Zn_13339.13,2024,R1,85.59160222050387
747,Zn_134351,2024,R1,0.0
748,Zn_135839.8,2024,R1,23.654536229955312
749,Zn_138937.3,2024,R1,11.98299711537486
750,Zn_141666.4,2024,R1,0.0
751,Zn_1417.4,2024,R1,43.94151079576022
752,Zn_141803.9,2024,R1,18.757084585910103
753,Zn_142248,2024,R1,0.0
754,Zn_14270.6,2024,R1,0.0
755,Zn_14318.1,2024,R1,0.0
756,Zn_14495.1,2024,R1,42.418970680872306
757,Zn_14605.2,2024,R1,15.19186167008969
758,Zn_146709,2024,R1,0.0
759,Zn_148821.1.1,2024,R1,0.0
760,Zn_14885.1,2024,R1,55.76243028088332
761,Zn_148962.6,2024,R1,0.0
762,Zn_15354.2.5,2024,R1,17.273819005593783
763,Zn_15587.5,2024,R1,0.0
764,Zn_1566.3.2,2024,R1,15.253980900225736
765,Zn_1592.1,2024,R1,9.072043908263169
766,Zn_16692.1,2024,R1,29.600818428088903
767,Zn_16740.1,2024,R1,18.954274310908847
768,Zn_17946,2024,R1,11.259939250803585
769,Zn_17982.3,2024,R1,0.0
770,Zn_18057.5,2024,R1,0.0
771,Zn_18244.1,2024,R1,0.0
772,Zn_18806.3,2024,R1,0.5102106827138055
773,Zn_18836.1.8,2024,R1,0.0
774,Zn_18867.12,2024,R1,0.0
775,Zn_18968.1,2024,R1,25.318113795618203
776,Zn_18968.2.3,2024,R1,14.989992165662274
777,Zn_18984.2,2024,R1,0.0
778,Zn_19057.3,2024,R1,0.0
779,Zn_19323.7.3,2024,R1,0.0
780,Zn_19394.1,2024,R1,67.7248227842422
781,Zn_19449,2024,R1,10.451235008613983
782,Zn_19482.2,2024,R1,0.0
783,Zn_19499.5,2024,R1,52.068241193366575
784,Zn_19514.2,2024,R1,0.0
785,Zn_19592.4,2024,R1,0.0
786,Zn_19685.1.6,2024,R1,0.0
787,Zn_19937.4,2024,R1,0.0
788,Zn_20026.2,2024,R1,22.419176034093034
789,Zn_20159,2024,R1,0.0
790,Zn_20431.1.3,2024,R1,25.849695799531997
791,Zn_20556.2.5,2024,R1,27.693877543477964
792,Zn_20591.9,2024,R1,17.20629480495716
793,Zn_20651.3,2024,R1,30.278559617635437
794,Zn_21102.1.9,2024,R1,28.275599179664884
795,Zn_21151.1.5,2024,R1,20.46722297454744
796,Zn_21373.4,2024,R1,0.0
797,Zn_21375.5,2024,R1,0.0
798,Zn_21500.1,2024,R1,7.891140684432071
799,Zn_21593.1.8,2024,R1,51.29138496038035
800,Zn_21596.7,2024,R1,20.662634875503148
801,Zn_21642.2.1,2024,R1,18.180909067994776
802,Zn_21802.2,2024,R1,18.78478132890424
803,Zn_22023.1.5,2024,R1,0.0
804,Zn_22040.1,2024,R1,0.0
805,Zn_22060.1.6,2024,R1,0.0
806,Zn_2220.1.3,2024,R1,28.89689576416244
807,Zn_22318.1,2024,R1,4.8267016481654625
808,Zn_22574.1,2024,R1,20.85787351854379
809,Zn_23132.1.1,2024,R1,0.0
810,Zn_23217.5,2024,R1,37.964128482180705
811,Zn_23339.9,2024,R1,0.0
812,Zn_23495.1,2024,R1,6.346882422656173
813,Zn_24082.3.5,2024,R1,11.85601725965669
814,Zn_24169.1.1,2024,R1,13.33669880807627
815,Zn_24372.1,2024,R1,22.76483296490714
816,Zn_24421.3,2024,R1,0.0
817,Zn_2452.10,2024,R1,0.0
818,Zn_24526.1.2,2024,R1,10.223787568731375
819,Zn_24846.1,2024,R1,0.0
820,Zn_25088.3.1,2024,R1,11.593143299041811
821,Zn_25090.3,2024,R1,24.558622241322887
822,Zn_25092.1.1,2024,R1,4.465126866153964
823,Zn_25431.7,2024,R1,30.621506794603288
824,Zn_25649.13,2024,R1,9.847452692487172
825,Zn_25747.8,2024,R1,0.0
826,Zn_25775.3,2024,R1,42.10304877659613
827,Zn_25804.1,2024,R1,9.738305302523411
828,Zn_26508.1.6,2024,R1,18.685138273476444
829,Zn_26853,2024,R1,58.974353579853435
830,Zn_26905.4,2024,R1,3.5899843673494782
831,Zn_26979.2,2024,R1,33.46167277380538
832,Zn_27237.3,2024,R1,5.23304642932985
833,Zn_27271,2024,R1,7.611554941109848
834,Zn_27311.3,2024,R1,0.0
835,Zn_27351.2.2,2024,R1,0.0
836,Zn_27368.2,2024,R1,0.0
837,Zn_2751.4,2024,R1,0.0
838,Zn_27547.1,2024,R1,0.0
839,Zn_27928.3,2024,R1,0.0
840,Zn_28344.4,2024,R1,0.0
841,Zn_28442.1.7,2024,R1,28.621274186223072
842,Zn_29141.1,2024,R1,15.484183900602325
843,Zn_29251.2.1,2024,R1,0.0
844,Zn_29252.7,2024,R1,0.0
845,Zn_29392.1.1,2024,R1,0.0
846,Zn_2942,2024,R1,0.0
847,Zn_29557,2024,R1,7.026114158723416
848,Zn_29583.2,2024,R1,0.0
849,Zn_29629.2.1,2024,R1,16.956309130428682
850,Zn_29684.20,2024,R1,0.0
851,Zn_29972.3,2024,R1,27.71919869526858
852,Zn_30253.2.20,2024,R1,41.78634320985273
853,Zn_30371.6,2024,R1,39.935697677570715
854,Zn_30461.7,2024,R1,0.0
855,Zn_30629.4.4,2024,R1,7.9301785565935425
856,Zn_30850.2,2024,R1,38.352950225821594
857,Zn_31255.5.3,2024,R1,4.864922875139401
858,Zn_31292.3,2024,R1,10.977491881879827
859,Zn_31301.1,2024,R1,24.179768648951494
860,Zn_31353,2024,R1,5.1823158054359
861,Zn_31427.6,2024,R1,0.0
862,Zn_3144.2,2024,R1,13.503702230168882
863,Zn_31462.1,2024,R1,53.40387713272443
864,Zn_31549.7,2024,R1,3.936133164487443
865,Zn_31724,2024,R1,0.0
866,Zn_31836.5,2024,R1,44.8484201672604
867,Zn_32064,2024,R1,9.254809048144311
868,Zn_32107.2.8,2024,R1,0.0
869,Zn_32270.6,2024,R1,6.8141991999481535
870,Zn_32289,2024,R1,0.0
871,Zn_32418.1,2024,R1,0.0
872,Zn_32429.1,2024,R1,0.0
873,Zn_32710.3,2024,R1,0.0
874,Zn_33079.3,2024,R1,11.858349902459294
875,Zn_33256.13,2024,R1,10.440547845231793
876,Zn_33943.3,2024,R1,31.17565729240151
877,Zn_33957,2024,R1,0.0
878,Zn_34066.6,2024,R1,26.096583970952054
879,Zn_34085.1,2024,R1,29.531501184407343
880,Zn_34183.2,2024,R1,25.437122650686305
881,Zn_34475.4,2024,R1,5.831424784219179
882,Zn_34488.1,2024,R1,4.383600906327357
883,Zn_34559.1.10,2024,R1,15.067063664854283
884,Zn_34609,2024,R1,30.61217409888432
885,Zn_34665.1,2024,R1,0.0
886,Zn_34811.10,2024,R1,0.0
887,Zn_34831.8,2024,R1,19.052205119962693
888,Zn_35328.1.2,2024,R1,0.0
889,Zn_3578.1.6,2024,R1,0.0
890,Zn_35801.1.6,2024,R1,0.0
891,Zn_35843.1.46,2024,R1,0.0
892,Zn_35845.6,2024,R1,0.0
893,Zn_35868.3,2024,R1,0.0
894,Zn_36126.2.11,2024,R1,0.0
895,Zn_36191.2,2024,R1,17.5097918484096
896,Zn_36256.1.1,2024,R1,4.2122616704537235
897,Zn_36374.2.2,2024,R1,0.0
898,Zn_36463.8,2024,R1,0.0
899,Zn_36747.1,2024,R1,0.0
900,Zn_36779,2024,R1,15.283285088085103
901,Zn_36958,2024,R1,9.645338842291098
902,Zn_36958.5,2024,R1,20.683685112985504
903,Zn_36963.6,2024,R1,1.0408932382991096
904,Zn_36980.6,2024,R1,71.88704952909067
905,Zn_37099.1.4,2024,R1,0.0
906,Zn_37116.18,2024,R1,4.697278999350655
907,Zn_37177,2024,R1,0.0
908,Zn_37208.8,2024,R1,2.19571830512856
909,Zn_37250.1,2024,R1,9.02463165067156
910,Zn_37258.6,2024,R1,0.0
911,Zn_37439.3,2024,R1,0.0
912,Zn_3758.2.5,2024,R1,10.11230013505328
913,Zn_37618.1,2024,R1,0.0
914,Zn_37804,2024,R1,0.0
915,Zn_37835,2024,R1,35.319805233226205
916,Zn_3804.15,2024,R1,21.80657736777345
917,Zn_38366,2024,R1,0.0
918,Zn_38463.4,2024,R1,0.0
919,Zn_38656.2,2024,R1,7.735742258580382
920,Zn_38707.1.11,2024,R1,0.0
921,Zn_38769.5.2,2024,R1,9.704797618513874
922,Zn_38968.1,2024,R1,0.0
923,Zn_39074.14,2024,R1,38.57779970974299
924,Zn_39152.1.7,2024,R1,6.0202871231979564
925,Zn_39483.6,2024,R1,2.4979639442506514
926,Zn_39774.9,2024,R1,0.0
927,Zn_39790.2,2024,R1,0.0
928,Zn_39890.8,2024,R1,0.0
929,Zn_40638.1.5,2024,R1,11.695950757817686
930,Zn_40654.1.3,2024,R1,4.023506843235562
931,Zn_40770,2024,R1,0.0
932,Zn_41133.1,2024,R1,3.696203591666955
933,Zn_41173.3,2024,R1,12.244917445350497
934,Zn_4118.2.1,2024,R1,0.0
935,Zn_41229.1.1,2024,R1,0.0
936,Zn_41425.7,2024,R1,21.261876050387077
937,Zn_41561.8,2024,R1,54.19620662620659
938,Zn_41589.5,2024,R1,7.506219129008991
939,Zn_41728.1.1,2024,R1,8.20832037064067
940,Zn_42291.6,2024,R1,49.178212458729156
941,Zn_42425.2,2024,R1,0.0
942,Zn_42598,2024,R1,43.51270708399854
943,Zn_42724.9,2024,R1,9.89555197316116
944,Zn_42819.1,2024,R1,21.209987373294958
945,Zn_42891.4,2024,R1,9.671197719276677
946,Zn_42945.1.1,2024,R1,10.836006349648802
947,Zn_43074.1,2024,R1,0.0
948,Zn_43166.6,2024,R1,0.0
949,Zn_43178.1,2024,R1,0.0
950,Zn_4330.1,2024,R1,0.0
951,Zn_43363.4,2024,R1,4.5999623394969085
952,Zn_43931.6,2024,R1,0.0
953,Zn_44403.4,2024,R1,0.0
954,Zn_4451.2,2024,R1,9.997445991840486
955,Zn_44800.3.3,2024,R1,5.268816538964236
956,Zn_44881.7,2024,R1,15.927701088429751
957,Zn_44969.1.5,2024,R1,0.0
958,Zn_45128,2024,R1,0.0
959,Zn_45164,2024,R1,5.01484233641809
960,Zn_45358.1.2,2024,R1,0.0
961,Zn_45407,2024,R1,0.0
962,Zn_45650.1,2024,R1,0.0
963,Zn_45665.1.3,2024,R1,0.0
964,Zn_46140.1,2024,R1,0.0
965,Zn_46170.2.1,2024,R1,25.854322709368393
966,Zn_46299.9,2024,R1,0.5009080990973733
967,Zn_46371.1.1,2024,R1,4.756064329079382
968,Zn_4647.8,2024,R1,58.774360427828576
969,Zn_46987.4,2024,R1,0.0
970,Zn_4718.2.2,2024,R1,1.1152824834338042
971,Zn_47611.2,2024,R1,5.6148573001703195
972,Zn_47695.5,2024,R1,0.0
973,Zn_47748.8,2024,R1,0.0
974,Zn_47936.1,2024,R1,10.002215099156299
975,Zn_48113.1,2024,R1,44.99083995117176
976,Zn_48490.20,2024,R1,0.0
977,Zn_48490.4,2024,R1,0.0
978,Zn_48774.8,2024,R1,5.35949987415606
979,Zn_49107.1.2,2024,R1,1.4645473843905963
980,Zn_4915.5,2024,R1,43.68808877355748
981,Zn_49415.3,2024,R1,22.199631968371676
982,Zn_50440.5,2024,R1,6.729971409019832
983,Zn_50441.1.3,2024,R1,30.662878901363893
984,Zn_50914.8,2024,R1,37.770756925186305
985,Zn_51451.1,2024,R1,11.719593225873048
986,Zn_52194.2,2024,R1,33.26612430664076
987,Zn_52249.3,2024,R1,3.3950389224524127
988,Zn_52447.2,2024,R1,0.0
989,Zn_53201.3,2024,R1,32.1992464439801
990,Zn_53530.7,2024,R1,0.0
991,Zn_53732.7,2024,R1,18.527589676842062
992,Zn_54324.10,2024,R1,7.66886066459489
993,Zn_54434.1,2024,R1,4.624253247832509
994,Zn_55093.2,2024,R1,0.2545727111410929
995,Zn_55796.2,2024,R1,0.0
996,Zn_5603.3,2024,R1,0.0
997,Zn_56164.18,2024,R1,42.77619428805413
998,Zn_56194.1.1,2024,R1,21.58178477058041
999,Zn_5700.12,2024,R1,0.0
1000,Zn_57475.2,2024,R1,5.463906738111427
1001,Zn_5817.1.6,2024,R1,0.0
1002,Zn_58403.2,2024,R1,66.75208589548424
1003,Zn_58710.9,2024,R1,37.66111724314274
1004,Zn_5895.8,2024,R1,11.486003982880082
1005,Zn_59.3,2024,R1,58.084101574924084
1006,Zn_59061.3,2024,R1,19.75959058351517
1007,Zn_59178.10,2024,R1,37.100645947641226
1008,Zn_59660.5,2024,R1,18.50577282903909
1009,Zn_5973.2,2024,R1,16.605285856386256
1010,Zn_60164.3,2024,R1,7.442916374898506
1011,Zn_60212,2024,R1,23.221391292816683
1012,Zn_60431.3,2024,R1,50.49386732778586
1013,Zn_60961.8,2024,R1,2.2726121775049744
1014,Zn_60977,2024,R1,6.446431743882429
1015,Zn_61210.9,2024,R1,7.6550536635269495
1016,Zn_61289.6,2024,R1,18.465983317020594
1017,Zn_61389.2,2024,R1,0.0
1018,Zn_61481.8,2024,R1,2.100924758656008
1019,Zn_6210.1.1,2024,R1,0.0
1020,Zn_62288.3,2024,R1,19.437339790663476
1021,Zn_62291.1.3,2024,R1,30.41471470681387
1022,Zn_62559.2,2024,R1,11.09867611735262
1023,Zn_62598.1,2024,R1,0.0
1024,Zn_62685.1.2,2024,R1,4.750701417440439
1025,Zn_62824.5.7,2024,R1,44.62726772227605
1026,Zn_63128.13,2024,R1,39.96785239193691
1027,Zn_63523.11,2024,R1,26.789502785754742
1028,Zn_64250.2,2024,R1,17.670612289817768
1029,Zn_64276.2,2024,R1,8.86825187229539
1030,Zn_65575,2024,R1,0.0
1031,Zn_66105.3,2024,R1,25.802864342134747
1032,Zn_6747.9,2024,R1,9.509125292105287
1033,Zn_68127,2024,R1,2.8020097986609294
1034,Zn_70022.6,2024,R1,0.0
1035,Zn_71412.1,2024,R1,22.0524271145235
1036,Zn_71636,2024,R1,0.0
1037,Zn_71703.1,2024,R1,0.0
1038,Zn_7256.1,2024,R1,34.10411215872579
1039,Zn_72666.1,2024,R1,0.0
1040,Zn_73032.1,2024,R1,0.0
1041,Zn_73708.2,2024,R1,0.0
1042,Zn_73717.14,2024,R1,9.260825775548831
1043,Zn_73848.21,2024,R1,6.772847957561639
1044,Zn_75571.1,2024,R1,0.0
1045,Zn_75640.1,2024,R1,0.0
1046,Zn_76517.4,2024,R1,12.109649507733426
1047,Zn_7764.4,2024,R1,3.3626184344476555
1048,Zn_78379.1,2024,R1,0.0
1049,Zn_78494.10,2024,R1,32.40609627483799
1050,Zn_78664.3,2024,R1,0.0
1051,Zn_78785.2,2024,R1,12.586211352562513
1052,Zn_78905.5,2024,R1,0.0
1053,Zn_7926.10,2024,R1,0.0
1054,Zn_79507.8,2024,R1,0.0
1055,Zn_79775,2024,R1,0.0
1056,Zn_8045,2024,R1,4.32900577939253
1057,Zn_80725.2,2024,R1,0.0
1058,Zn_80740.1,2024,R1,12.852071389744038
1059,Zn_81227.8,2024,R1,32.80483818405186
1060,Zn_81508.2,2024,R1,0.0
1061,Zn_82440.2,2024,R1,0.0
1062,Zn_82680.3,2024,R1,0.0
1063,Zn_82683.1,2024,R1,0.0
1064,Zn_83021.2.1,2024,R1,0.0
1065,Zn_8318.14,2024,R1,30.15379247734447
1066,Zn_83307.10,2024,R1,0.0
1067,Zn_84420.4,2024,R1,0.0
1068,Zn_84422.5,2024,R1,0.0
1069,Zn_84722.3,2024,R1,40.29175834578294
1070,Zn_84988.5,2024,R1,0.0
1071,Zn_85913.2,2024,R1,5.002915007292479
1072,Zn_86222.14,2024,R1,0.0
1073,Zn_86559.13,2024,R1,14.682681699733
1074,Zn_8668.9,2024,R1,59.05708325984321
1075,Zn_86708.4,2024,R1,39.39579891619333
1076,Zn_8718.1,2024,R1,0.0
1077,Zn_87488.5,2024,R1,27.19486839630885
1078,Zn_879.2,2024,R1,0.0
1079,Zn_88882,2024,R1,1.4539284279400855
1080,Zn_88994.5.3,2024,R1,0.0
1081,Zn_88997.4,2024,R1,34.2319694223126
1082,Zn_89511.5,2024,R1,4.850310857287544
1083,Zn_8972.3,2024,R1,2.337148106818502
1084,Zn_8985.6,2024,R1,0.0
1085,Zn_89900.15,2024,R1,25.90170311581958
1086,Zn_9019.1.4,2024,R1,0.0
1087,Zn_9041.13,2024,R1,1.174559823533251
1088,Zn_90455.1,2024,R1,12.768646788252944
1089,Zn_90653.4,2024,R1,12.517973924501405
1090,Zn_90826.1,2024,R1,25.179930676702174
1091,Zn_90966.6,2024,R1,0.0
1092,Zn_9106,2024,R1,0.0
1093,Zn_91132.7,2024,R1,0.0
1094,Zn_91157.3,2024,R1,0.0
1095,Zn_91777.1,2024,R1,13.678852113332493
1096,Zn_92781.3,2024,R1,33.70261422497853
1097,Zn_93998.1,2024,R1,7.220437382696941
1098,Zn_94077.1,2024,R1,42.81573335051248
1099,Zn_94452.3,2024,R1,10.296142928949653
1100,Zn_94538.2,2024,R1,0.0
1101,Zn_96879.1,2024,R1,2.2271964827961255
1102,Zn_97745.6,2024,R1,0.0
1103,Zn_98240.1,2024,R1,14.97145024975019
1104,Zn_9869.21,2024,R1,27.326546301498805
1105,DM_176.6,2024,R2,39.133914451053435
1106,Km_10019,2024,R2,0.0
1107,Km_10056.3,2024,R2,0.0
1108,Km_10183.4,2024,R2,13.982222126609228
1109,Km_10910,2024,R2,0.0
1110,Km_11227.2,2024,R2,0.0
1111,Km_11396.7,2024,R2,0.558991321735234
1112,Km_11561.7,2024,R2,0.0
1113,Km_11563.6,2024,R2,0.0
1114,Km_11564.5,2024,R2,0.0
1115,Km_11579.15,2024,R2,0.0
1116,Km_11594.1.2,2024,R2,0.0
1117,Km_11631.1.2,2024,R2,10.180235243716675
1118,Km_12411.5,2024,R2,0.0
1119,Km_12477.1,2024,R2,0.0
1120,Km_13449.3,2024,R2,0.0
1121,Km_13707,2024,R2,0.0
1122,Km_13799.2,2024,R2,0.0
1123,Km_13877,2024,R2,0.0
1124,Km_14036.6,2024,R2,0.0
1125,Km_14088.11,2024,R2,0.0
1126,Km_14197.15,2024,R2,0.0
1127,Km_14264.4,2024,R2,0.0
1128,Km_14303.4,2024,R2,0.0
1129,Km_14535.10,2024,R2,0.0
1130,Km_14553.16,2024,R2,38.73495228929581
1131,Km_14554.3,2024,R2,36.11465960621162
1132,Km_14581.2.5,2024,R2,84.632543960922
1133,Km_14583.7,2024,R2,42.88803836103084
1134,Km_14980.20,2024,R2,0.0
1135,Km_14981.5,2024,R2,4.561099431070947
1136,Km_14985.2,2024,R2,0.0
1137,Km_15203,2024,R2,39.55286746134111
1138,Km_15471.15,2024,R2,0.0
1139,Km_15836,2024,R2,0.0
1140,Km_15867.15,2024,R2,39.04043963813754
1141,Km_15882.2,2024,R2,31.144133882832232
1142,Km_16186.13,2024,R2,0.0
1143,Km_16250,2024,R2,0.0
1144,Km_16263.5,2024,R2,10.560338278443385
1145,Km_16407.3,2024,R2,0.0
1146,Km_16429.1.2,2024,R2,0.0
1147,Km_16944.16,2024,R2,18.10592942847279
1148,Km_16959.2,2024,R2,4.63507157528527
1149,Km_16987.3,2024,R2,0.0
1150,Km_17005,2024,R2,0.0
1151,Km_17034.5,2024,R2,15.994851275638561
1152,Km_17059.11,2024,R2,0.0
1153,Km_17133.9,2024,R2,0.0
1154,Km_17165.1,2024,R2,0.0
1155,Km_17173.2,2024,R2,0.0
1156,Km_17185.7,2024,R2,0.0
1157,Km_17216.1.1,2024,R2,2.1994972009799567
1158,Km_17424.15,2024,R2,7.311360285837395
1159,Km_17426,2024,R2,0.0
1160,Km_17435.5,2024,R2,0.0
1161,Km_17493,2024,R2,0.0
1162,Km_17566.3,2024,R2,0.0
1163,Km_17707.4,2024,R2,0.0
1164,Km_17729.12,2024,R2,0.0
1165,Km_18036.1.1,2024,R2,0.0
1166,Km_18819.3,2024,R2,0.0
1167,Km_19073.2,2024,R2,0.0
1168,Km_19078.3,2024,R2,0.0
1169,Km_19091.6,2024,R2,0.0
1170,Km_19175.9,2024,R2,0.0
1171,Km_19178.20,2024,R2,0.0
1172,Km_19586.1,2024,R2,29.19948572181911
1173,Km_19747.1,2024,R2,0.0
1174,Km_19747.16,2024,R2,24.831622742610936
1175,Km_19881.2,2024,R2,11.831941449366266
1176,Km_19888.3,2024,R2,0.0
1177,Km_20075.6,2024,R2,0.0
1178,Km_20076.5,2024,R2,0.0
1179,Km_20264.1.5,2024,R2,0.0
1180,Km_20879.5,2024,R2,0.0
1181,Km_20889.1,2024,R2,20.053831660997705
1182,Km_20946.1,2024,R2,0.0
1183,Km_21266.8,2024,R2,7.588364149169771
1184,Km_21330,2024,R2,0.0
1185,Km_21406.3,2024,R2,0.0
1186,Km_21457.2.2,2024,R2,2.687408830772381
