,pointid,year,period,% bare soil
601,Pl_44175.5,2023,R1,35.89012783934067
602,Pl_44869.1.3,2023,R1,11.088186019719823
603,Pl_44995.13,2023,R1,0.0
604,Pl_45878,2023,R1,47.09549897034214
605,Pl_46302,2023,R1,0.0
606,Pl_47332.1.3,2023,R1,0.0
607,Pl_47334.2.1,2023,R1,9.433130972643266
608,Pl_47880.7,2023,R1,5.250714608942561
609,Pl_48265.4.6,2023,R1,74.7094411867508
610,Pl_48621.2,2023,R1,21.582240105285567
611,Pl_49572,2023,R1,0.8110581267412671
612,Pl_4960.18,2023,R1,41.48719884423524
613,Pl_49800,2023,R1,2.3266287155275496
614,Pl_50709,2023,R1,36.183992185928645
615,Pl_5125,2023,R1,13.707875391137266
616,Pl_5166.4,2023,R1,31.56873110182264
617,Pl_5238.5,2023,R1,86.477735914069
618,Pl_5586.1.4,2023,R1,0.0
619,Pl_5734.4,2023,R1,53.04355759892437
620,Pl_5761.13,2023,R1,0.0
621,Pl_5874,2023,R1,28.40349497315045
622,Pl_6374.2,2023,R1,22.11999759901289
623,Pl_6579.2.9,2023,R1,22.253447347064306
624,Pl_6583.3,2023,R1,0.0
625,Pl_6585.1.3,2023,R1,37.58976441652903
626,Pl_6586.6,2023,R1,30.00651140879576
627,Pl_6590.1.1,2023,R1,0.5331536283858895
628,Pl_6590.2.6,2023,R1,9.46738757212373
629,Pl_6592.32,2023,R1,42.01184378976565
630,Pl_6602.1,2023,R1,0.0
631,Pl_6781.2.6,2023,R1,5.3259580269139395
632,Pl_6781.7,2023,R1,27.206984314369333
633,Pl_8014.4,2023,R1,26.278934372691726
634,Pl_8068.1,2023,R1,19.970506208757723
635,Pl_8068.2.9,2023,R1,10.461388373072984
636,Pl_8287.3,2023,R1,25.564294525165238
637,Pl_8339.1,2023,R1,16.78589661073001
638,Pl_8353.3,2023,R1,1.380301042438603
639,Pl_8412.1,2023,R1,0.0
640,Pl_8493.1.5,2023,R1,15.874904537629488
641,Pl_8536.2,2023,R1,16.92267448067643
642,Pl_8624.19,2023,R1,0.0
643,Pl_8638.1,2023,R1,54.260489147066295
644,Pl_8757.2,2023,R1,11.854018078351038
645,Pl_8761.4,2023,R1,0.0
646,Pl_8768,2023,R1,16.811456366060742
647,Pl_8771.1.3,2023,R1,10.27739986396993
648,Pl_8864.7,2023,R1,21.791046136156982
649,Pl_8865.3,2023,R1,20.68075006704784
650,Pl_8879.4,2023,R1,12.779861566836395
651,Pl_8892.1.1,2023,R1,1.234667857312025
652,Pl_8895.1,2023,R1,25.693079685042257
653,Pl_8896.1,2023,R1,16.893409505492638
654,Pl_8907.4,2023,R1,0.9023858317583486
655,Pl_8961.11,2023,R1,0.0
656,Pl_9296.1.4,2023,R1,0.0
657,Pl_9743.1,2023,R1,12.648818505827483
658,Pl_9748.2,2023,R1,9.697270681504767
659,Pl_9749.4,2023,R1,0.0
660,Pl_9811.3,2023,R1,4.192045920192524
661,Pl_9893.7,2023,R1,0.0
662,Pl_9961.1.4,2023,R1,0.0
663,Pl_9963.2.2,2023,R1,22.900147513728157
664,W(_1002.1.5,2023,R1,0.0
665,W(_1049.12,2023,R1,0.0
666,W(_1063.3,2023,R1,0.0
667,W(_1104.1,2023,R1,35.204610240282896
668,W(_113.5,2023,R1,13.40319990377318
669,W(_1157.2,2023,R1,0.0
670,W(_1171.1.1,2023,R1,18.888240197349905
671,W(_1206,2023,R1,0.0
672,W(_135.6,2023,R1,0.0
673,W(_140.1,2023,R1,0.0
674,W(_143.7,2023,R1,16.61181832652153
675,W(_163.6,2023,R1,9.334224340507797
676,W(_201.5,2023,R1,5.847251592538572
677,W(_214.14,2023,R1,0.0
678,W(_215.9,2023,R1,0.0
679,W(_270,2023,R1,0.0
680,W(_272.2,2023,R1,0.0
681,W(_295,2023,R1,9.885446379954809
682,W(_305.2,2023,R1,16.594154153632847
683,W(_305.7,2023,R1,0.0
684,W(_307.1,2023,R1,18.521745638659155
685,W(_320.1,2023,R1,28.881406621657323
686,W(_329.12,2023,R1,0.0
687,W(_329.21,2023,R1,0.0
688,W(_356.10,2023,R1,2.5040029153214722
689,W(_391.6,2023,R1,0.0
690,W(_41,2023,R1,0.0
691,W(_420,2023,R1,0.0
692,W(_422,2023,R1,16.393908092257824
693,W(_424,2023,R1,2.204460431203451
694,W(_426.14,2023,R1,0.0
695,W(_427.16,2023,R1,0.0
696,W(_427.3,2023,R1,0.0
697,W(_449.1.6,2023,R1,12.290234171355486
698,W(_47.3.2,2023,R1,0.0
699,W(_544.1,2023,R1,0.0
700,W(_586.1,2023,R1,0.0
701,W(_609.10,2023,R1,0.0
702,W(_632.1,2023,R1,13.872808491551192
703,W(_64.7,2023,R1,2.981436103202184
704,W(_669.1.1,2023,R1,0.0
705,W(_740,2023,R1,18.021258487277546
706,W(_743.2,2023,R1,0.0
707,W(_75.7,2023,R1,3.1432420102540304
708,W(_755.5,2023,R1,50.02248150106266
709,W(_783.11,2023,R1,23.30167241358146
710,W(_794,2023,R1,0.0
711,W(_953,2023,R1,0.0
712,W(_965.6,2023,R1,0.0
713,W(_987.1,2023,R1,33.21065036808698
714,Zn_10111.7,2023,R1,25.570769675401273
715,Zn_10181.4,2023,R1,3.764495205813507
716,Zn_102166.5,2023,R1,6.6959765775904945
717,Zn_103695.5,2023,R1,0.0
718,Zn_103891.3,2023,R1,0.0
719,Zn_105462.1,2023,R1,0.0
720,Zn_10583.5,2023,R1,9.079237672055662
721,Zn_105980.5,2023,R1,10.74583575276025
722,Zn_113200.1,2023,R1,5.577344775922713
723,Zn_114013.6,2023,R1,0.0
724,Zn_11411.7,2023,R1,2.8451363529236042
725,Zn_11800.5.4,2023,R1,0.0
726,Zn_11916.3,2023,R1,68.19910680025055
727,Zn_119428.1,2023,R1,0.0
728,Zn_12018.10,2023,R1,0.0
729,Zn_12023.2,2023,R1,2.0232104618813724
730,Zn_12233.18,2023,R1,9.910982601906655
731,Zn_12340.6,2023,R1,42.653196060120315
732,Zn_124534.8,2023,R1,11.709049758639326
733,Zn_124557.4,2023,R1,28.08023683813527
734,Zn_12514,2023,R1,0.0
735,Zn_12515.2.2,2023,R1,0.0
736,Zn_12614.12,2023,R1,10.906490321572539
737,Zn_12619.1.9,2023,R1,0.0
738,Zn_12642.1.23,2023,R1,41.51545742573767
739,Zn_127029.1,2023,R1,21.509903802779817
740,Zn_129510.4,2023,R1,0.0
741,Zn_130118.2,2023,R1,0.0
742,Zn_13057.9,2023,R1,2.1987041814386363
743,Zn_130761.1.1,2023,R1,5.98423439011618
744,Zn_131680.2,2023,R1,34.4019229307665
745,Zn_1318.4,2023,R1,1.8723591332992298
746,Zn_13339.13,2023,R1,6.2070095174324225
747,Zn_134351,2023,R1,39.78911558734985
748,Zn_135839.8,2023,R1,0.0
749,Zn_138937.3,2023,R1,0.0
750,Zn_141666.4,2023,R1,0.0
751,Zn_1417.4,2023,R1,0.0
752,Zn_141803.9,2023,R1,0.0
753,Zn_142248,2023,R1,0.0
754,Zn_14270.6,2023,R1,0.0
755,Zn_14318.1,2023,R1,0.0
756,Zn_14495.1,2023,R1,17.90407467241716
757,Zn_14605.2,2023,R1,0.0
758,Zn_146709,2023,R1,0.0
759,Zn_148821.1.1,2023,R1,0.0
760,Zn_14885.1,2023,R1,50.0723851722921
761,Zn_148962.6,2023,R1,31.396361734941046
762,Zn_15354.2.5,2023,R1,0.0
763,Zn_15587.5,2023,R1,0.0
764,Zn_1566.3.2,2023,R1,15.358596486710564
765,Zn_1592.1,2023,R1,7.503220855852597
766,Zn_16692.1,2023,R1,13.8486874525484
767,Zn_16740.1,2023,R1,0.0
768,Zn_17946,2023,R1,0.0
769,Zn_17982.3,2023,R1,0.0
770,Zn_18057.5,2023,R1,0.0
771,Zn_18244.1,2023,R1,0.0
772,Zn_18806.3,2023,R1,56.374541865758545
773,Zn_18836.1.8,2023,R1,0.0
774,Zn_18867.12,2023,R1,0.0
775,Zn_18968.1,2023,R1,2.5364356654384848
776,Zn_18968.2.3,2023,R1,0.0
777,Zn_18984.2,2023,R1,0.0
778,Zn_19057.3,2023,R1,3.4485482662667524
779,Zn_19323.7.3,2023,R1,0.0
780,Zn_19394.1,2023,R1,34.012210766103365
781,Zn_19449,2023,R1,10.648839023013446
782,Zn_19482.2,2023,R1,10.234796900715965
783,Zn_19499.5,2023,R1,0.0
784,Zn_19514.2,2023,R1,0.0
785,Zn_19592.4,2023,R1,12.834992477048427
786,Zn_19685.1.6,2023,R1,0.0
787,Zn_19937.4,2023,R1,7.3093004529920815
788,Zn_20026.2,2023,R1,0.0
789,Zn_20159,2023,R1,8.914704821125605
790,Zn_20431.1.3,2023,R1,0.0
791,Zn_20556.2.5,2023,R1,16.93039398050663
792,Zn_20591.9,2023,R1,50.50683925407296
793,Zn_20651.3,2023,R1,2.4704651450687685
794,Zn_21102.1.9,2023,R1,8.632975721787307
795,Zn_21151.1.5,2023,R1,0.0
796,Zn_21373.4,2023,R1,0.0
797,Zn_21375.5,2023,R1,8.68600233264766
798,Zn_21500.1,2023,R1,0.0
799,Zn_21593.1.8,2023,R1,24.38876077242074
800,Zn_21596.7,2023,R1,0.0
801,Zn_21642.2.1,2023,R1,0.0
802,Zn_21802.2,2023,R1,0.0
803,Zn_22023.1.5,2023,R1,0.0
804,Zn_22040.1,2023,R1,0.0
805,Zn_22060.1.6,2023,R1,0.0
806,Zn_2220.1.3,2023,R1,0.0
807,Zn_22318.1,2023,R1,0.0
808,Zn_22574.1,2023,R1,2.202748183827739
809,Zn_23132.1.1,2023,R1,0.0
810,Zn_23217.5,2023,R1,19.92194890276508
811,Zn_23339.9,2023,R1,30.170027238993434
812,Zn_23495.1,2023,R1,13.672690424631433
813,Zn_24082.3.5,2023,R1,16.09133614910527
814,Zn_24169.1.1,2023,R1,2.6317157710064034
815,Zn_24372.1,2023,R1,7.6851609900349
816,Zn_24421.3,2023,R1,0.0
817,Zn_2452.10,2023,R1,0.0
818,Zn_24526.1.2,2023,R1,7.75178631916513
819,Zn_24846.1,2023,R1,0.0
820,Zn_25088.3.1,2023,R1,7.438289632441686
821,Zn_25090.3,2023,R1,39.713281186122714
822,Zn_25092.1.1,2023,R1,0.0
823,Zn_25431.7,2023,R1,0.0
824,Zn_25649.13,2023,R1,6.013318765234916
825,Zn_25747.8,2023,R1,8.39105499426758
826,Zn_25775.3,2023,R1,0.0
827,Zn_25804.1,2023,R1,0.0
828,Zn_26508.1.6,2023,R1,0.0
829,Zn_26853,2023,R1,6.249703032526523
830,Zn_26905.4,2023,R1,6.776471726717243
831,Zn_26979.2,2023,R1,38.16389759780377
832,Zn_27237.3,2023,R1,0.0
833,Zn_27271,2023,R1,0.0
834,Zn_27311.3,2023,R1,0.0
835,Zn_27351.2.2,2023,R1,0.0
836,Zn_27368.2,2023,R1,0.0
837,Zn_2751.4,2023,R1,5.616197012680732
838,Zn_27547.1,2023,R1,0.0
839,Zn_27928.3,2023,R1,0.0
840,Zn_28344.4,2023,R1,0.0
841,Zn_28442.1.7,2023,R1,0.0
842,Zn_29141.1,2023,R1,0.0
843,Zn_29251.2.1,2023,R1,0.0
844,Zn_29252.7,2023,R1,0.0
845,Zn_29392.1.1,2023,R1,0.0
846,Zn_2942,2023,R1,0.0
847,Zn_29557,2023,R1,5.543054449117073
848,Zn_29583.2,2023,R1,0.0
849,Zn_29629.2.1,2023,R1,0.0
850,Zn_29684.20,2023,R1,0.0
851,Zn_29972.3,2023,R1,0.0
852,Zn_30253.2.20,2023,R1,0.0
853,Zn_30371.6,2023,R1,14.694441855953883
854,Zn_30461.7,2023,R1,20.013598734427358
855,Zn_30629.4.4,2023,R1,0.0
856,Zn_30850.2,2023,R1,8.936719122051747
857,Zn_31255.5.3,2023,R1,0.0
858,Zn_31292.3,2023,R1,15.909527724048234
859,Zn_31301.1,2023,R1,0.0
860,Zn_31353,2023,R1,0.0
861,Zn_31427.6,2023,R1,0.0
862,Zn_3144.2,2023,R1,0.0
863,Zn_31462.1,2023,R1,0.0
864,Zn_31549.7,2023,R1,14.363547030452597
865,Zn_31724,2023,R1,0.0
866,Zn_31836.5,2023,R1,0.0
867,Zn_32064,2023,R1,0.0
868,Zn_32107.2.8,2023,R1,0.0
869,Zn_32270.6,2023,R1,47.908488232939526
870,Zn_32289,2023,R1,0.0
871,Zn_32418.1,2023,R1,0.0
872,Zn_32429.1,2023,R1,0.0
873,Zn_32710.3,2023,R1,0.6149627464939426
874,Zn_33079.3,2023,R1,6.506236877070121
875,Zn_33256.13,2023,R1,0.0
876,Zn_33943.3,2023,R1,0.0
877,Zn_33957,2023,R1,0.0
878,Zn_34066.6,2023,R1,3.176757046593335
879,Zn_34085.1,2023,R1,14.595570337773534
880,Zn_34183.2,2023,R1,0.0
881,Zn_34475.4,2023,R1,0.0
882,Zn_34488.1,2023,R1,0.0
883,Zn_34559.1.10,2023,R1,0.0
884,Zn_34609,2023,R1,34.38370188234911
885,Zn_34665.1,2023,R1,0.0
886,Zn_34811.10,2023,R1,0.0
887,Zn_34831.8,2023,R1,0.0
888,Zn_35328.1.2,2023,R1,0.0
889,Zn_3578.1.6,2023,R1,0.0
890,Zn_35801.1.6,2023,R1,1.4980478962951245
891,Zn_35843.1.46,2023,R1,0.0
892,Zn_35845.6,2023,R1,0.0
893,Zn_35868.3,2023,R1,0.0
894,Zn_36126.2.11,2023,R1,0.0
895,Zn_36191.2,2023,R1,0.0
896,Zn_36256.1.1,2023,R1,0.0
897,Zn_36374.2.2,2023,R1,0.0
898,Zn_36463.8,2023,R1,0.0
899,Zn_36747.1,2023,R1,0.0
900,Zn_36779,2023,R1,0.0
901,Zn_36958,2023,R1,0.0
902,Zn_36958.5,2023,R1,0.0
903,Zn_36963.6,2023,R1,47.071770141465166
904,Zn_36980.6,2023,R1,51.715131992585185
905,Zn_37099.1.4,2023,R1,0.0
906,Zn_37116.18,2023,R1,0.0
907,Zn_37177,2023,R1,0.0
908,Zn_37208.8,2023,R1,0.0
909,Zn_37250.1,2023,R1,0.0
910,Zn_37258.6,2023,R1,0.0
911,Zn_37439.3,2023,R1,0.0
912,Zn_3758.2.5,2023,R1,24.540814206799617
913,Zn_37618.1,2023,R1,0.0
914,Zn_37804,2023,R1,0.0
915,Zn_37835,2023,R1,0.0
916,Zn_3804.15,2023,R1,2.4385788929192302
917,Zn_38366,2023,R1,0.0
918,Zn_38463.4,2023,R1,0.0
919,Zn_38656.2,2023,R1,31.51430255759613
920,Zn_38707.1.11,2023,R1,0.0
921,Zn_38769.5.2,2023,R1,0.0
922,Zn_38968.1,2023,R1,0.0
923,Zn_39074.14,2023,R1,0.0
924,Zn_39152.1.7,2023,R1,0.0
925,Zn_39483.6,2023,R1,0.0
926,Zn_39774.9,2023,R1,0.0
927,Zn_39790.2,2023,R1,0.0
928,Zn_39890.8,2023,R1,4.03156280373484
929,Zn_40638.1.5,2023,R1,4.762522338306888
930,Zn_40654.1.3,2023,R1,0.0
931,Zn_40770,2023,R1,0.0
932,Zn_41133.1,2023,R1,1.1779663413800585
933,Zn_41173.3,2023,R1,12.68823589825642
934,Zn_4118.2.1,2023,R1,0.0
935,Zn_41229.1.1,2023,R1,0.0
936,Zn_41425.7,2023,R1,0.0
937,Zn_41561.8,2023,R1,30.784405972023116
938,Zn_41589.5,2023,R1,0.6577727241838577
939,Zn_41728.1.1,2023,R1,0.0
940,Zn_42291.6,2023,R1,17.0407228612616
941,Zn_42425.2,2023,R1,0.0
942,Zn_42598,2023,R1,15.193438851507942
943,Zn_42724.9,2023,R1,19.840376545181172
944,Zn_42819.1,2023,R1,17.45777953610916
945,Zn_42891.4,2023,R1,5.775818018004306
946,Zn_42945.1.1,2023,R1,0.0
947,Zn_43074.1,2023,R1,0.0
948,Zn_43166.6,2023,R1,0.0
949,Zn_43178.1,2023,R1,0.0
950,Zn_4330.1,2023,R1,0.0
951,Zn_43363.4,2023,R1,25.88513483061335
952,Zn_43931.6,2023,R1,0.0
953,Zn_44403.4,2023,R1,13.748614916812945
954,Zn_4451.2,2023,R1,4.516290357927368
955,Zn_44800.3.3,2023,R1,15.656276111748879
956,Zn_44881.7,2023,R1,35.81895515574576
957,Zn_44969.1.5,2023,R1,0.0
958,Zn_45128,2023,R1,0.0
959,Zn_45164,2023,R1,0.0
960,Zn_45358.1.2,2023,R1,0.0
961,Zn_45407,2023,R1,0.0
962,Zn_45650.1,2023,R1,0.0
963,Zn_45665.1.3,2023,R1,0.0
964,Zn_46140.1,2023,R1,0.8348233804835258
965,Zn_46170.2.1,2023,R1,14.858991772409485
966,Zn_46299.9,2023,R1,0.0
967,Zn_46371.1.1,2023,R1,0.0
968,Zn_4647.8,2023,R1,47.67304865925288
969,Zn_46987.4,2023,R1,1.2147984048118863
970,Zn_4718.2.2,2023,R1,0.0
971,Zn_47611.2,2023,R1,0.0
972,Zn_47695.5,2023,R1,0.0
973,Zn_47748.8,2023,R1,0.0
974,Zn_47936.1,2023,R1,40.6699267181961
975,Zn_48113.1,2023,R1,26.181131657549113
976,Zn_48490.20,2023,R1,0.0
977,Zn_48490.4,2023,R1,0.0
978,Zn_48774.8,2023,R1,0.0
979,Zn_49107.1.2,2023,R1,18.746295031517498
980,Zn_4915.5,2023,R1,6.100129089407924
981,Zn_49415.3,2023,R1,68.96545709031848
982,Zn_50440.5,2023,R1,0.0
983,Zn_50441.1.3,2023,R1,9.950280761519727
984,Zn_50914.8,2023,R1,0.0
985,Zn_51451.1,2023,R1,2.2390016957158334
986,Zn_52194.2,2023,R1,40.436817318219646
987,Zn_52249.3,2023,R1,0.0
988,Zn_52447.2,2023,R1,0.0
989,Zn_53201.3,2023,R1,0.0
990,Zn_53530.7,2023,R1,1.6797662569805998
991,Zn_53732.7,2023,R1,0.0
992,Zn_54324.10,2023,R1,0.0
993,Zn_54434.1,2023,R1,11.21037345468471
994,Zn_55093.2,2023,R1,0.2547448027320619
995,Zn_55796.2,2023,R1,2.366362746619031
996,Zn_5603.3,2023,R1,0.0
997,Zn_56164.18,2023,R1,19.370054615784465
998,Zn_56194.1.1,2023,R1,0.0
999,Zn_5700.12,2023,R1,6.780581856919997
1000,Zn_57475.2,2023,R1,0.4037005055930588
1001,Zn_5817.1.6,2023,R1,0.0
1002,Zn_58403.2,2023,R1,17.293947526464983
1003,Zn_58710.9,2023,R1,48.68903754177834
1004,Zn_5895.8,2023,R1,3.5646399089534238
1005,Zn_59.3,2023,R1,2.6149225506584695
1006,Zn_59061.3,2023,R1,0.0
1007,Zn_59178.10,2023,R1,2.3451259668488356
1008,Zn_59660.5,2023,R1,0.48207986575398243
1009,Zn_5973.2,2023,R1,15.085136357952015
1010,Zn_60164.3,2023,R1,0.0
1011,Zn_60212,2023,R1,23.39706449879647
1012,Zn_60431.3,2023,R1,3.657381687122995
1013,Zn_60961.8,2023,R1,4.043587359194326
1014,Zn_60977,2023,R1,0.0
1015,Zn_61210.9,2023,R1,0.0
1016,Zn_61289.6,2023,R1,0.0
1017,Zn_61389.2,2023,R1,0.0
1018,Zn_61481.8,2023,R1,0.0
1019,Zn_6210.1.1,2023,R1,8.060530425332184
1020,Zn_62288.3,2023,R1,19.163241265805933
1021,Zn_62291.1.3,2023,R1,13.979413710576113
1022,Zn_62559.2,2023,R1,0.0
1023,Zn_62598.1,2023,R1,0.0
1024,Zn_62685.1.2,2023,R1,0.0
1025,Zn_62824.5.7,2023,R1,0.0
1026,Zn_63128.13,2023,R1,24.861252146615197
1027,Zn_63523.11,2023,R1,4.443591820782188
1028,Zn_64250.2,2023,R1,1.9705390164139847
1029,Zn_64276.2,2023,R1,11.426227991841206
1030,Zn_65575,2023,R1,0.0
1031,Zn_66105.3,2023,R1,2.04729491598046
1032,Zn_6747.9,2023,R1,3.028230698554266
1033,Zn_68127,2023,R1,0.0
1034,Zn_70022.6,2023,R1,15.610347467334604
1035,Zn_71412.1,2023,R1,0.0
1036,Zn_71636,2023,R1,0.0
1037,Zn_71703.1,2023,R1,0.0
1038,Zn_7256.1,2023,R1,0.0
1039,Zn_72666.1,2023,R1,3.749426421000684
1040,Zn_73032.1,2023,R1,0.0
1041,Zn_73708.2,2023,R1,0.0
1042,Zn_73717.14,2023,R1,3.43542829040542
1043,Zn_73848.21,2023,R1,0.0
1044,Zn_75571.1,2023,R1,0.0
1045,Zn_75640.1,2023,R1,0.0
1046,Zn_76517.4,2023,R1,0.598318713031967
1047,Zn_7764.4,2023,R1,0.0
1048,Zn_78379.1,2023,R1,0.0
1049,Zn_78494.10,2023,R1,14.433052988661538
1050,Zn_78664.3,2023,R1,0.0
1051,Zn_78785.2,2023,R1,16.39315935834609
1052,Zn_78905.5,2023,R1,0.0
1053,Zn_7926.10,2023,R1,0.0
1054,Zn_79507.8,2023,R1,0.0
1055,Zn_79775,2023,R1,0.0
1056,Zn_8045,2023,R1,15.140906401086832
1057,Zn_80725.2,2023,R1,0.0
1058,Zn_80740.1,2023,R1,0.0
1059,Zn_81227.8,2023,R1,11.663038596024208
1060,Zn_81508.2,2023,R1,0.0
1061,Zn_82440.2,2023,R1,0.0
1062,Zn_82680.3,2023,R1,0.9776798860872916
1063,Zn_82683.1,2023,R1,21.609360026139004
1064,Zn_83021.2.1,2023,R1,0.0
1065,Zn_8318.14,2023,R1,2.4080819738193924
1066,Zn_83307.10,2023,R1,0.0
1067,Zn_84420.4,2023,R1,0.0
1068,Zn_84422.5,2023,R1,0.0
1069,Zn_84722.3,2023,R1,12.375147643811541
1070,Zn_84988.5,2023,R1,0.0
1071,Zn_85913.2,2023,R1,0.0
1072,Zn_86222.14,2023,R1,0.0
1073,Zn_86559.13,2023,R1,0.0
1074,Zn_8668.9,2023,R1,10.337318949875916
1075,Zn_86708.4,2023,R1,15.00524119375707
1076,Zn_8718.1,2023,R1,0.0
1077,Zn_87488.5,2023,R1,14.636437980536726
1078,Zn_879.2,2023,R1,0.0
1079,Zn_88882,2023,R1,25.67792632167803
1080,Zn_88994.5.3,2023,R1,0.0
1081,Zn_88997.4,2023,R1,0.0
1082,Zn_89511.5,2023,R1,0.0
1083,Zn_8972.3,2023,R1,19.233510248512893
1084,Zn_8985.6,2023,R1,0.0
1085,Zn_89900.15,2023,R1,0.0
1086,Zn_9019.1.4,2023,R1,0.0
1087,Zn_9041.13,2023,R1,27.510890453247498
1088,Zn_90455.1,2023,R1,11.082355383007362
1089,Zn_90653.4,2023,R1,0.0
1090,Zn_90826.1,2023,R1,16.487473393840975
1091,Zn_90966.6,2023,R1,24.660059268631354
1092,Zn_9106,2023,R1,0.0
1093,Zn_91132.7,2023,R1,15.706424351410298
1094,Zn_91157.3,2023,R1,31.609577456408083
1095,Zn_91777.1,2023,R1,14.610373124604385
1096,Zn_92781.3,2023,R1,42.3888865710928
1097,Zn_93998.1,2023,R1,0.0
1098,Zn_94077.1,2023,R1,55.12083524341532
1099,Zn_94452.3,2023,R1,0.0
1100,Zn_94538.2,2023,R1,0.0
1101,Zn_96879.1,2023,R1,7.455820409139152
1102,Zn_97745.6,2023,R1,1.0615596887960848
1103,Zn_98240.1,2023,R1,8.940138975221481
1104,Zn_9869.21,2023,R1,44.07120242448628
1105,DM_176.6,2023,R2,0.0
1106,Km_10019,2023,R2,0.0
1107,Km_10056.3,2023,R2,0.0
1108,Km_10183.4,2023,R2,0.0
1109,Km_10910,2023,R2,0.0
1110,Km_11227.2,2023,R2,0.0
1111,Km_11396.7,2023,R2,0.0
1112,Km_11561.7,2023,R2,0.0
1113,Km_11563.6,2023,R2,0.0
1114,Km_11564.5,2023,R2,0.0
1115,Km_11579.15,2023,R2,17.889521930506838
1116,Km_11594.1.2,2023,R2,0.0
1117,Km_11631.1.2,2023,R2,14.724334628867236
1118,Km_12411.5,2023,R2,0.0
1119,Km_12477.1,2023,R2,0.0
1120,Km_13449.3,2023,R2,0.0
1121,Km_13707,2023,R2,0.0
1122,Km_13799.2,2023,R2,0.0
1123,Km_13877,2023,R2,0.0
1124,Km_14036.6,2023,R2,53.24911473047204
1125,Km_14088.11,2023,R2,0.0
1126,Km_14197.15,2023,R2,0.0
1127,Km_14264.4,2023,R2,0.0
1128,Km_14303.4,2023,R2,0.0
1129,Km_14535.10,2023,R2,0.0
1130,Km_14553.16,2023,R2,22.223983219046406
1131,Km_14554.3,2023,R2,11.643828581794939
1132,Km_14581.2.5,2023,R2,54.79707868804834
1133,Km_14583.7,2023,R2,30.995133560280223
1134,Km_14980.20,2023,R2,0.0
1135,Km_14981.5,2023,R2,0.0
1136,Km_14985.2,2023,R2,2.2478963031730683
1137,Km_15203,2023,R2,21.866659262807385
1138,Km_15471.15,2023,R2,0.0
1139,Km_15836,2023,R2,6.961942743677151
1140,Km_15867.15,2023,R2,0.0
1141,Km_15882.2,2023,R2,3.2817107193808823
1142,Km_16186.13,2023,R2,0.0
1143,Km_16250,2023,R2,0.0
1144,Km_16263.5,2023,R2,0.0
1145,Km_16407.3,2023,R2,0.0
1146,Km_16429.1.2,2023,R2,4.60241210213036
1147,Km_16944.16,2023,R2,1.9739365095506798
1148,Km_16959.2,2023,R2,3.207898677562208
1149,Km_16987.3,2023,R2,10.144837419311491
1150,Km_17005,2023,R2,6.307551662099393
1151,Km_17034.5,2023,R2,48.35856444010786
1152,Km_17059.11,2023,R2,0.0
1153,Km_17133.9,2023,R2,0.0
1154,Km_17165.1,2023,R2,0.0
1155,Km_17173.2,2023,R2,0.0
1156,Km_17185.7,2023,R2,0.0
1157,Km_17216.1.1,2023,R2,4.551994149029802
1158,Km_17424.15,2023,R2,0.0
1159,Km_17426,2023,R2,0.0
1160,Km_17435.5,2023,R2,0.0
1161,Km_17493,2023,R2,0.0
1162,Km_17566.3,2023,R2,2.498031715887223
1163,Km_17707.4,2023,R2,0.0
1164,Km_17729.12,2023,R2,0.0
1165,Km_18036.1.1,2023,R2,0.0
1166,Km_18819.3,2023,R2,0.0
1167,Km_19073.2,2023,R2,0.0
1168,Km_19078.3,2023,R2,0.0
1169,Km_19091.6,2023,R2,26.266727377601008
1170,Km_19175.9,2023,R2,0.0
1171,Km_19178.20,2023,R2,0.0
1172,Km_19586.1,2023,R2,0.0
1173,Km_19747.1,2023,R2,0.0
1174,Km_19747.16,2023,R2,3.703336848463757
1175,Km_19881.2,2023,R2,2.930990289386659
1176,Km_19888.3,2023,R2,0.0
1177,Km_20075.6,2023,R2,0.0
1178,Km_20076.5,2023,R2,0.0
1179,Km_20264.1.5,2023,R2,9.502944634795021
1180,Km_20879.5,2023,R2,46.336459517509496
1181,Km_20889.1,2023,R2,33.945348355025864
1182,Km_20946.1,2023,R2,0.0
1183,Km_21266.8,2023,R2,56.80208508871847
1184,Km_21330,2023,R2,0.0
1185,Km_21406.3,2023,R2,4.966364225036978
1186,Km_21457.2.2,2023,R2,9.374669780323178
1187,Km_21470.1.4,2023,R2,1.2602226235373641
1188,Km_21546.4,2023,R2,2.7934985915537025
1189,Km_21563.8,2023,R2,0.0
1190,Km_21567.9,2023,R2,10.406438278431558
1191,Km_21577.3,2023,R2,27.561293294269966
1192,Km_21674.2,2023,R2,0.0
1193,Km_22155.1,2023,R2,9.031059893587354
1194,Km_22477.1.1,2023,R2,37.63271419193172
1195,Km_22575.1,2023,R2,4.217351860309913
1196,Km_2285.2,2023,R2,0.0
1197,Km_22991.4,2023,R2,73.17678890414129
1198,Km_23347.5,2023,R2,0.0
1199,Km_23351.22,2023,R2,0.0
1200,Km_23364.12,2023,R2,0.0
1201,Km_23520.10,2023,R2,0.0
1202,Km_23600.11,2023,R2,0.0
1203,Km_23764.7,2023,R2,63.05707670977871
1204,Km_24292.1,2023,R2,0.0
1205,Km_24405.6,2023,R2,0.0
1206,Km_24897.2,2023,R2,0.0
1207,Km_25245,2023,R2,0.0
1208,Km_25593.3,2023,R2,0.0
